HIST,194-02,Revolutionary Europe in the Long Nineteenth Century,fall,2016
HIST,225-01,American Indian History to 1871,fall,2016
HIST,234-01,U.S. Environmental History,fall,2016
HIST,235-01,"Captives, Cannibals, and Capitalists in Early Modern Atlantic World",fall,2016
HIST,236-01,Consumer Nation: American Consumer Culture in the 20th Century,fall,2016
HIST,252-01,Conversion and Inquisition: Religious Change,fall,2016
HIST,256-01,Transatlantic Slave Trade,fall,2016
HIST,274-01,The Great Tradition in China before 1840,fall,2016
HIST,277-01,The Rise of Modern Japan,fall,2016
HIST,294-01,Narrating African American Women's 20th Century Resistance,fall,2016
HIST,294-02,Debating the Civil Rights Movement through Film,fall,2016
HIST,294-04,"Women, Gender, and the Family in Contemporary Europe",fall,2016
HIST,294-07,We Built This City: Towns and City Life from Late Antiquity to the Later Middle Ages,fall,2016
HIST,294-08,"The Vikings: Raiders, Traders, and Settlers",fall,2016
HIST,294-10,"Uses and Abuses: A History of Drugs, Addiction, and Recovery in the U.S.",fall,2016
HIST,340-01,US Urban Environmental History,fall,2016
HIST,490-01,Senior Seminar in History,fall,2016
INTD,100-01,Supplemental Writer's Workshop,fall,2016
INTD,100-02,Supplemental Writer's Workshop,fall,2016
INTD,100-03,Supplemental Writer's Workshop,fall,2016
INTD,100-04,Supplemental Writer's Workshop,fall,2016
INTD,100-05,Supplemental Writer's Workshop,fall,2016
INTD,100-06,Supplemental Writer's Workshop,fall,2016
INTD,100-07,Supplemental Writer's Workshop,fall,2016
INTD,100-08,Supplemental Writer's Workshop,fall,2016
INTD,100-09,Supplemental Writer's Workshop,fall,2016
INTD,100-10,Supplemental Writer's Workshop,fall,2016
INTD,191-01,Topics in Interdisciplinary Studies: Pluralism and Unity,fall,2016
INTD,401-01,Urban Studies Colloquium,fall,2016
INTD,421-01,Human Rights and Humanitarianism Colloquium,fall,2016
INTL,110-01,Introduction to Intl Studies: Globalization - Homogeneity and Heterogeneity,fall,2016
INTL,112-01,"Intro to International Studies: Globalization, Media, and Cultural Identities",fall,2016
INTL,112-02,"Intro to International Studies: Globalization, Media, and Cultural Identities",fall,2016
INTL,113-01,"Intro to International Studies: Identities, Interests, and Community",fall,2016
INTL,202-01,Global Media Industries,fall,2016
INTL,245-01,Intro to Intl Human Rights,fall,2016
INTL,250-01,Terrorism and Art: The Spectacle of Destruction,fall,2016
INTL,272-01,The Post-Soviet Sphere,fall,2016
INTL,282-01,Introduction to International Public Health,fall,2016
INTL,282-02,Introduction to International Public Health,fall,2016
INTL,294-01,Social Entrepreneurship,fall,2016
INTL,294-02,Muslim Women Writers,fall,2016
INTL,301-01,Power and Development in Africa,fall,2016
INTL,394-01,"Poetics, Performance, and Political Speech",fall,2016
INTL,477-01,Comparative Environment and Development Studies,fall,2016
INTL,485-01,Senior Seminar: Confronting Global Hatred,fall,2016
INTL,488-01,Senior Seminar: Thinking on a World Scale,fall,2016
JAPA,101-01,First Year Japanese I,fall,2016
JAPA,101-02,First Year Japanese I,fall,2016
JAPA,101-L1,First Year Japanese I Lab,fall,2016
JAPA,101-L2,First Year Japanese I Lab,fall,2016
JAPA,101-L3,First Year Japanese I Lab,fall,2016
JAPA,203-01,Second Year Japanese I,fall,2016
JAPA,203-02,Second Year Japanese I,fall,2016
JAPA,203-L1,Second Year Japanese I Lab,fall,2016
JAPA,203-L2,Second Year Japanese I Lab,fall,2016
JAPA,203-L3,Second Year Japanese I Lab,fall,2016
JAPA,281-01,"Dialects, Multilingualism, and the Politics of Speaking Japanese",fall,2016
JAPA,294-01,Girls' Manga: Gender/Sexuality in Japan through Popular Culture,fall,2016
JAPA,305-01,Third Year Japanese I,fall,2016
JAPA,305-02,Third Year Japanese I,fall,2016
JAPA,305-L1,Third Year Japanese I Lab,fall,2016
JAPA,305-L2,Third Year Japanese I Lab,fall,2016
JAPA,407-01,Fourth Year Japanese I,fall,2016
LATI,141-01,Latin America Through Women's Eyes,fall,2016
LATI,194-02,Politics of Truth and Memory in Latin America,fall,2016
LATI,235-01,"Captives, Cannibals, and Capitalists in Early Modern Atlantic World",fall,2016
LATI,307-01,Introduction to the Analysis of Hispanic Texts,fall,2016
LATI,308-01,Introduction to U.S. Latino/a Studies,fall,2016
LATI,341-01,Comparative Social Movements,fall,2016
LATI,394-02,Journeys through Brazil,fall,2016
LATI,446-01,Constructions of a Female Killer,fall,2016
LATI,488-01,Senior Seminar,fall,2016
LING,100-01,Introduction to Linguistics,fall,2016
LING,202-01,Origins/Evolution of Language,fall,2016
LING,204-01,Experimental Linguistics,fall,2016
LING,205-01,Phonology,fall,2016
LING,206-01,Endangered/Minority Languages,fall,2016
LING,281-01,"Dialects, Multilingualism, and the Politics of Speaking Japanese",fall,2016
LING,300-01,Linguistic Analysis,fall,2016
LING,309-01,Intro to Hispanic Linguistics,fall,2016
LING,378-01,Psychology of Language,fall,2016
MATH,125-01,Epidemiology,fall,2016
MATH,135-01,Applied Multivariable Calculus I,fall,2016
MATH,135-02,Applied Multivariable Calculus I,fall,2016
MATH,135-03,Applied Multivariable Calculus I,fall,2016
MATH,137-01,Applied Multivariable Calculus II,fall,2016
MATH,137-02,Applied Multivariable Calculus II,fall,2016
MATH,137-03,Applied Multivariable Calculus II,fall,2016
MATH,155-01,Intro to Statistical Modeling,fall,2016
MATH,155-02,Intro to Statistical Modeling,fall,2016
MATH,155-03,Intro to Statistical Modeling,fall,2016
MATH,155-04,Intro to Statistical Modeling,fall,2016
MATH,155-05,Intro to Statistical Modeling,fall,2016
MATH,194-01,Thinking Like an Engineer,fall,2016
MATH,194-02,Political Participation: Politics of Mathematics and Elections,fall,2016
MATH,236-01,Linear Algebra,fall,2016
MATH,236-02,Linear Algebra,fall,2016
MATH,237-01,Applied Multivariable Calculus III,fall,2016
MATH,237-02,Applied Multivariable Calculus III,fall,2016
MATH,253-01,Statistical Computing and Machine Learning,fall,2016
MATH,279-01,Discrete Mathematics,fall,2016
MATH,279-02,Discrete Mathematics,fall,2016
MATH,312-01,Differential Equations,fall,2016
MATH,354-01,Probability,fall,2016
MATH,361-01,Theory of Computation,fall,2016
MATH,377-01,Real Analysis,fall,2016
MATH,379-01,Combinatorics,fall,2016
MATH,432-01,Mathematical Modeling,fall,2016
MATH,437-01,Topics in Applied Math,fall,2016
MATH,453-01,Survival Analysis,fall,2016
MCST,110-01,Texts and Power: Foundations of Media and Cultural Studies,fall,2016
MCST,114-01,News Reporting and Writing,fall,2016
MCST,128-01,Film Analysis/Visual Culture,fall,2016
MCST,194-01,Screens,fall,2016
MCST,202-01,Global Media Industries,fall,2016
MCST,249-01,History of Film Since 1941,fall,2016
MCST,294-01,"Surrealisms: Art, Photography, and Film",fall,2016
MCST,323-01,Fundamentals of Video Production,fall,2016
MCST,334-01,Cultural Studies and the Media,fall,2016
MCST,337-01,Dead White Men: Time & Truth in Era of Ideology & Biopower (Crit Thought from Descartes to Zizek),fall,2016
MCST,488-01,Advanced Topics Seminar,fall,2016
MUSI,110-01,Music Appreciation,fall,2016
MUSI,111-01,World Music,fall,2016
MUSI,113-01,Theory I,fall,2016
MUSI,113-02,Theory I,fall,2016
MUSI,113-L1,Theory I Lab,fall,2016
MUSI,113-L2,Theory I Lab,fall,2016
MUSI,194-01,Passion Music,fall,2016
MUSI,213-01,"Theory III, Form and Analysis",fall,2016
MUSI,342-01,Medieval to Mozart,fall,2016
MUSI,354-01,Gender and Music,fall,2016
MUSI,405-01,Ethnomusicology,fall,2016
MUSI,425-01,"Seminar in Composers/Genres: Beethoven, Mahler, Shostakovich",fall,2016
MUSI,70-01,Wind Ensemble,fall,2016
MUSI,72-01,African Music Ensemble,fall,2016
MUSI,74-01,Macalester Concert Choir,fall,2016
MUSI,76-01,Macalester Chorale,fall,2016
MUSI,80-01,Mac Jazz Band,fall,2016
MUSI,82-01,Jazz/Popular Music Combos,fall,2016
MUSI,84-01,Pipe Band,fall,2016
MUSI,86-01,Chamber Ensembles,fall,2016
MUSI,88-01,Orchestra,fall,2016
MUSI,90-01,Mac Early Music Ensemble,fall,2016
MUSI,94-01,Piano,fall,2016
MUSI,94-03,Piano,fall,2016
MUSI,94-04,Piano,fall,2016
MUSI,94-06,Jazz Piano,fall,2016
MUSI,94-10,Voice,fall,2016
MUSI,94-11,Voice,fall,2016
MUSI,94-12,Jazz/Contemporary Voice,fall,2016
MUSI,94-13,African Voice,fall,2016
MUSI,94-14,Mandolin,fall,2016
MUSI,94-15,Voice,fall,2016
MUSI,94-17,Jazz Guitar,fall,2016
MUSI,94-18,Guitar,fall,2016
MUSI,94-1M,Trombone,fall,2016
MUSI,94-21,Violin,fall,2016
MUSI,94-22,Violin,fall,2016
MUSI,94-26,Cello,fall,2016
MUSI,94-29,Flute,fall,2016
MUSI,94-2M,Jazz Guitar,fall,2016
MUSI,94-36,Trumpet,fall,2016
MUSI,94-37,French Horn,fall,2016
MUSI,94-3M,Tuba,fall,2016
MUSI,94-3W,Jazz Guitar,fall,2016
MUSI,94-4M,Percussion,fall,2016
MUSI,94-5M,African Percussion,fall,2016
MUSI,94-C3,Jazz Improvisation,fall,2016
MUSI,94-CE,Jazz Piano,fall,2016
MUSI,94-CH,Voice,fall,2016
MUSI,94-GY,Percussion,fall,2016
MUSI,94-HH,Voice,fall,2016
MUSI,94-HI,Voice,fall,2016
MUSI,94-HJ,Voice,fall,2016
MUSI,94-HK,Jazz/Contemporary Voice,fall,2016
MUSI,94-M2,Flute,fall,2016
MUSI,94-M6,Clarinet,fall,2016
MUSI,94-M7,Bassoon,fall,2016
MUSI,94-M8,Jazz Saxophone,fall,2016
MUSI,94-M9,Jazz Bass,fall,2016
MUSI,94-MA,Piano,fall,2016
MUSI,94-MD,Piano,fall,2016
MUSI,94-MI,Voice,fall,2016
MUSI,94-MJ,Voice,fall,2016
MUSI,94-MK,Jazz/Contemporary Voice,fall,2016
MUSI,94-ML,African Voice,fall,2016
MUSI,94-MP,Guitar,fall,2016
MUSI,94-MU,Violin,fall,2016
MUSI,94-MV,Violin,fall,2016
MUSI,94-MW,Viola,fall,2016
MUSI,94-MY,Cello,fall,2016
MUSI,94-MZ,Bass,fall,2016
MUSI,94-W4,Jazz Bass,fall,2016
MUSI,94-W6,Clarinet,fall,2016
MUSI,94-W9,French Horn,fall,2016
MUSI,94-WI,Voice,fall,2016
MUSI,94-WP,Guitar,fall,2016
MUSI,94-WW,Viola,fall,2016
MUSI,96-01,Piano for Proficiency,fall,2016
MUSI,96-03,Piano for Proficiency,fall,2016
MUSI,96-04,Piano for Proficiency,fall,2016
NEUR,180-01,"Brain, Mind, and Behavior",fall,2016
NEUR,246-01,Exploring Sensation/Perception,fall,2016
NEUR,246-L1,Explor Sensation/Percept Lab,fall,2016
NEUR,248-01,Behavioral Neuroscience,fall,2016
NEUR,248-L1,Behavioral Neuroscience Lab,fall,2016
NEUR,300-01,Directed Research,fall,2016
NEUR,484-01,Intro Artificial Intelligence,fall,2016
NEUR,488-01,Senior Seminar,fall,2016
PHIL,100-01,"Introduction to Philosophy: Bodies, Minds and Selves",fall,2016
PHIL,111-01,Introduction to Symbolic Logic,fall,2016
PHIL,111-02,Introduction to Symbolic Logic,fall,2016
PHIL,121-01,Ethics,fall,2016
PHIL,121-02,Ethics,fall,2016
PHIL,194-01,Thinking Like an Engineer,fall,2016
PHIL,200-01,Ancient and Medieval Philosophies,fall,2016
PHIL,212-01,Philosophy of Religion,fall,2016
PHIL,221-01,Environmental Ethics,fall,2016
PHIL,294-01,From Kant to Hegel,fall,2016
PHIL,394-01,Epistemology,fall,2016
PHIL,489-01,Senior Seminar: Metaphysics and Epistemology,fall,2016
PHIL,489-02,Senior Seminar - Normative,fall,2016
PE,03-01,Beginning Social Dance,fall,2016
PE,04-01,Karate I,fall,2016
PE,06-01,Yoga I,fall,2016
PE,06-02,Yoga I,fall,2016
PE,06-03,Yoga I,fall,2016
PE,06-04,Yoga I,fall,2016
PE,08-01,Step Aerobics,fall,2016
PE,14-01,Karate II,fall,2016
PE,18-01,Pilates,fall,2016
PE,20-01,Weight Training,fall,2016
PE,26-01,Tai Chi Chuan,fall,2016
PE,28-01,Pilates II,fall,2016
PE,33-01,Salsa Dance,fall,2016
PE,40-01,Self Defense,fall,2016
PHYS,111-01,Contemporary Concepts,fall,2016
PHYS,113-01,Modern Astronomy I,fall,2016
PHYS,194-01,Biomechanics,fall,2016
PHYS,194-02,Extrasolar Planets and Astrobiology,fall,2016
PHYS,194-L1,Biomechanics Lab,fall,2016
PHYS,226-01,Principles of Physics I,fall,2016
PHYS,226-02,Principles of Physics I,fall,2016
PHYS,226-L1,Principles of Physics I Lab,fall,2016
PHYS,226-L2,Principles of Physics I Lab,fall,2016
PHYS,226-L3,Principles of Physics I Lab,fall,2016
PHYS,226-L4,Principles of Physics I Lab,fall,2016
PHYS,227-01,Principles of Physics II,fall,2016
PHYS,227-L1,Principles of Physics II Lab,fall,2016
PHYS,227-L2,Principles of Physics II Lab,fall,2016
PHYS,331-01,Modern Physics,fall,2016
PHYS,331-L1,Modern Physics Lab,fall,2016
PHYS,331-L2,Modern Physics Lab,fall,2016
PHYS,443-01,Electromagnetic Theory,fall,2016
PHYS,443-L1,Electromagnetic Theory Lab,fall,2016
PHYS,481-01,Quantum Mechanics,fall,2016
PHYS,481-L1,Quantum Mechanics Lab,fall,2016
PHYS,494-01,Introduction to Einstein's Theory of General Relativity,fall,2016
POLI,100-01,US Politics,fall,2016
POLI,120-01,International Politics,fall,2016
POLI,140-01,Comparative Politics,fall,2016
POLI,140-02,Comparative Politics,fall,2016
POLI,141-01,Latin America Through Women's Eyes,fall,2016
POLI,160-01,Foundations of Political Theory,fall,2016
POLI,202-01,Political Participation: Politics and Mathematics of Elections,fall,2016
POLI,205-01,Politics and Policymaking,fall,2016
POLI,205-02,Politics and Policymaking,fall,2016
POLI,221-01,Global Governance,fall,2016
POLI,242-01,Political Economy of Development,fall,2016
POLI,265-01,"Work, Wealth, Well-Being",fall,2016
POLI,269-01,Empirical Research Methods,fall,2016
POLI,270-01,Rhetoric of Campaigns and Election,fall,2016
POLI,272-01,Researching Political Communication,fall,2016
POLI,294-03,Asian Capitalisms,fall,2016
POLI,294-04,Contemporary Politics of Race and Racialization in North America,fall,2016
POLI,301-01,"Law, Economy, and Identity",fall,2016
POLI,322-01,Advanced International Theory,fall,2016
POLI,323-01,Humanitarianism in World Politics,fall,2016
POLI,333-01,Power and Development in Africa,fall,2016
POLI,341-01,Comparative Social Movements,fall,2016
POLI,400-01,Senior Research Seminar,fall,2016
POLI,400-02,Senior Research Seminar,fall,2016
POLI,400-03,Senior Research Seminar,fall,2016
POLI,404-01,Honors Colloquium,fall,2016
PSYC,100-01,Introduction to Psychology,fall,2016
PSYC,100-02,Introduction to Psychology,fall,2016
PSYC,100-L1,Introduction to Psychology Lab,fall,2016
PSYC,100-L2,Introduction to Psychology Lab,fall,2016
PSYC,100-L3,Introduction to Psychology Lab,fall,2016
PSYC,100-L4,Introduction to Psychology Lab,fall,2016
PSYC,180-01,"Brain, Mind, and Behavior",fall,2016
PSYC,194-01,Origin of Consciousness,fall,2016
PSYC,201-01,Research in Psychology I,fall,2016
PSYC,201-L1,Research in Psychology I Lab,fall,2016
PSYC,201-L2,Research in Psychology I Lab,fall,2016
PSYC,220-01,Educational Psychology,fall,2016
PSYC,246-01,Exploring Sensation/Perception,fall,2016
PSYC,246-L1,Explor Sensation/Percept Lab,fall,2016
PSYC,248-01,Behavioral Neuroscience,fall,2016
PSYC,248-L1,Behavioral Neuroscience Lab,fall,2016
PSYC,254-01,Social Psychology,fall,2016
PSYC,264-01,The Psychology of Gender,fall,2016
PSYC,270-01,Psychology of Sustainable Behavior,fall,2016
PSYC,272-01,Health Psychology,fall,2016
PSYC,301-01,Research in Psychology II,fall,2016
PSYC,377-01,Moral Psychology,fall,2016
PSYC,378-01,Psychology of Language,fall,2016
PSYC,380-01,Community Psychology and Public Health,fall,2016
PSYC,394-01,"Stereotypes, Prejudice, and Discrimination",fall,2016
PSYC,394-02,Psychology of/and Disability,fall,2016
PSYC,401-01,Directed Research in Psychology,fall,2016
RELI,111-01,Introduction to Buddhism,fall,2016
RELI,135-01,India and Rome,fall,2016
RELI,194-01,American Judaisms Since 1945: From Religion to Tribe to Post-Ethnic,fall,2016
RELI,194-02,World Religions and World Religions Discourse,fall,2016
RELI,212-01,Philosophy of Religion,fall,2016
RELI,235-01,Theorizing Religion,fall,2016
RELI,238-01,"Catholics: Culture, Identity, Politics",fall,2016
RELI,245-01,Arabic Reading and Translation,fall,2016
RELI,252-01,Martin and Malcolm: Racial Terror and the Black Freedom Struggle,fall,2016
RELI,294-03,"The Veil in Christianity, Judaism, and Islam",fall,2016
RELI,294-04,Conversion and Inquisition: Religious Change,fall,2016
RELI,354-01,Human Sacrifice: Killing for God and State,fall,2016
RUSS,101-01,Elementary Russian I,fall,2016
RUSS,101-L1,Elementary Russian I Lab,fall,2016
RUSS,101-L2,Elementary Russian I Lab,fall,2016
RUSS,203-01,Intermediate Russian I,fall,2016
RUSS,203-L1,Intermediate Russian I Lab,fall,2016
RUSS,203-L2,Intermediate Russian I Lab,fall,2016
RUSS,250-01,Terrorism and Art: The Spectacle of Destruction,fall,2016
RUSS,251-01,19th C Russian Literature in Translation:Superfluous Men and Necessary Women,fall,2016
RUSS,272-01,The Post-Soviet Sphere,fall,2016
RUSS,394-01,Conversational Russian,fall,2016
SOCI,110-01,Introduction to Sociology,fall,2016
SOCI,110-02,Introduction to Sociology,fall,2016
SOCI,194-01,Moral Panics,fall,2016
SOCI,210-01,Sociology of Sexuality,fall,2016
SOCI,220-01,Sociology of Race/Ethnicity,fall,2016
SOCI,270-01,Interpretive Social Research,fall,2016
SOCI,294-01,Class Cultures and Class Identities,fall,2016
SOCI,294-02,Urban Engagement and Social Justice,fall,2016
SOCI,294-03,Social Entrepreneurship,fall,2016
SOCI,310-01,Law and Society,fall,2016
SOCI,480-01,Senior Seminar,fall,2016
THDA,105-01,Theatre and Performance in the Twin Cities,fall,2016
THDA,110-01,Introduction to Theatre Studies,fall,2016
THDA,120-01,Acting Theory and Performance I,fall,2016
THDA,121-01,Beginning Dance Composition,fall,2016
THDA,125-01,Technical Theater,fall,2016
THDA,125-L1,Technical Theater Lab,fall,2016
THDA,125-L2,Technical Theater Lab,fall,2016
THDA,220-01,Voice and Speech,fall,2016
THDA,235-01,Fundamentals of Scenography,fall,2016
THDA,294-01,Oral Histories in Performance,fall,2016
THDA,310-01,Theatre Methods: Shakespeare to Viewpoints,fall,2016
THDA,310-L1,Theatre Methods:Shakespeare to Viewpoints Lab,fall,2016
THDA,341-01,Intermediate Dance Composition,fall,2016
THDA,394-01,Creative Technologies:Tools of Design,fall,2016
THDA,394-02,Francophone Theater of Exile and Immigration,fall,2016
THDA,489-01,Performance Theory Seminar: Theorizing the Body/Embodying Theory,fall,2016
THDA,21-01,African-Based Movement I,fall,2016
THDA,41-01,Modern Dance I,fall,2016
THDA,43-01,Modern Dance III,fall,2016
THDA,51-01,Ballet I,fall,2016
THDA,53-01,Ballet III,fall,2016
WGSS,100-01,"Introduction to Women's, Gender, and Sexuality Studies",fall,2016
WGSS,100-02,"Introduction to Women's, Gender, and Sexuality Studies",fall,2016
WGSS,102-01,Gender and Sport,fall,2016
WGSS,141-01,Latin America Through Women's Eyes,fall,2016
WGSS,200-01,Feminist/Queer Theories and Methodologies,fall,2016
WGSS,264-01,The Psychology of Gender,fall,2016
WGSS,294-02,19th C Russian Literature in Translation:Superfluous Men and Necessary Women,fall,2016
WGSS,294-03,"The Veil in Christianity, Judaism, and Islam",fall,2016
WGSS,294-04,Narrating African American Women's 20th Century Resistance,fall,2016
WGSS,294-05,Muslim Women Writers,fall,2016
WGSS,294-06,Black Feminist Thought,fall,2016
WGSS,294-07,Girls' Manga: Gender/Sexuality in Japan through Popular Culture,fall,2016
WGSS,346-01,Constructions of a Female Killer,fall,2016
WGSS,354-01,Gender and Music,fall,2016
AMST,101-01,Explorations of Race and Racism,fall,2017
AMST,103-01,The Problems of Race in US Social Thought and Policy,fall,2017
AMST,200-01,Critical Methods for American Studies Research,fall,2017
AMST,219-01,In Motion: African Americans in the United States,fall,2017
AMST,229-01,Narrating Black Women's Resistance,fall,2017
AMST,240-01,"Race, Culture and Ethnicity in Education",fall,2017
AMST,250-01,"Race, Place and Space",fall,2017
AMST,263-01,African-American Theatre,fall,2017
AMST,294-01,"Public History: African American - Life Past, Present, and Future",fall,2017
AMST,294-02,Get in Formation: Black Protest Music,fall,2017
AMST,301-01,Critical Prison Studies,fall,2017
AMST,308-01,Introduction to U.S. Latino/a Studies,fall,2017
AMST,330-01,Mellon Seminar,fall,2017
AMST,334-01,Cultural Studies and the Media,fall,2017
AMST,384-01,Langston Hughes: Global Writer,fall,2017
AMST,445-01,Frontera: The U.S./Mexico Border,fall,2017
ANTH,101-01,General Anthropology,fall,2017
ANTH,111-01,Cultural Anthropology,fall,2017
ANTH,206-01,Endangered/Minority Languages,fall,2017
ANTH,230-01,Ethnographic Interviewing,fall,2017
ANTH,239-01,Medical Anthropology,fall,2017
ANTH,240-01,Human Osteology and Paleopathology,fall,2017
ANTH,243-01,Psychological Anthropology,fall,2017
ANTH,246-01,Refugees/Humanitarian Response,fall,2017
ANTH,246-02,Refugees/Humanitarian Response,fall,2017
ANTH,253-01,Comparative Muslim Cultures,fall,2017
ANTH,363-01,Anthropology of Development,fall,2017
ANTH,394-01,Children and Youth in Africa,fall,2017
ANTH,487-01,Theory in Anthropology,fall,2017
ART,130-01,Drawing I,fall,2017
ART,130-02,Drawing I,fall,2017
ART,131-01,Ceramics I,fall,2017
ART,149-01,Introduction to Visual Culture,fall,2017
ART,160-01,Art of the West I,fall,2017
ART,170-01,Art of the East I: China,fall,2017
ART,233-01,Photography I,fall,2017
ART,234-01,Painting I,fall,2017
ART,235-01,Sculpture 1: Basic Sculpture with a Dose of Hot Metal,fall,2017
ART,236-01,Printmaking I,fall,2017
ART,239-01,2-D Design,fall,2017
ART,252-01,"Gender, Sexualities, and Feminist Visual Culture",fall,2017
ART,263-01,Modern Art,fall,2017
ART,294-01,Embodiment and Subjectivity in Later Chinese Art,fall,2017
ART,294-02,Politics and Ideology in Greco-Roman Art,fall,2017
ART,367-01,3-D Design,fall,2017
ART,370-01,Drawing II: Mixed Media and Idea Development,fall,2017
ART,371-01,Painting II,fall,2017
ART,373-01,Printmaking II,fall,2017
ART,374-01,Ceramic Art II,fall,2017
ASIA,140-01,Introduction to East Asian Civilization,fall,2017
ASIA,170-01,Art of the East I: China,fall,2017
ASIA,236-01,Sanskrit and Religion in India,fall,2017
ASIA,254-01,Japanese Film and Animation: From the Salaryman to the Shojo,fall,2017
ASIA,255-01,China on Screen,fall,2017
ASIA,294-01,Embodiment and Subjectivity in Later Chinese Art,fall,2017
ASIA,378-01,War Crimes and Memory in East Asia,fall,2017
BIOL,144-01,"Lakes, Streams and Rivers",fall,2017
BIOL,194-01,Creatures and Curiosities,fall,2017
BIOL,255-01,Cell Biology and Genetics Laboratory Methods,fall,2017
BIOL,255-02,Cell Biology and Genetics Laboratory Methods,fall,2017
BIOL,255-03,Cell Biology and Genetics Laboratory Methods,fall,2017
BIOL,260-01,Genetics,fall,2017
BIOL,260-02,Genetics,fall,2017
BIOL,265-01,Cell Biology,fall,2017
BIOL,270-01,Biodiversity and Evolution,fall,2017
BIOL,270-02,Biodiversity and Evolution,fall,2017
BIOL,270-L1,Biodiversity and Evolution Lab,fall,2017
BIOL,270-L2,Biodiversity and Evolution Lab,fall,2017
BIOL,285-01,Ecology,fall,2017
BIOL,285-L1,Ecology Lab,fall,2017
BIOL,285-L2,Ecology Lab,fall,2017
BIOL,344-01,Aquatic Ecology,fall,2017
BIOL,344-L1,Aquatic Ecology Lab,fall,2017
BIOL,345-01,Field Botany,fall,2017
BIOL,345-L1,Field Botany Lab,fall,2017
BIOL,351-01,Biochemistry I,fall,2017
BIOL,351-L1,Biochemistry I Lab,fall,2017
BIOL,351-L2,Biochemistry I Lab,fall,2017
BIOL,357-01,Immunology,fall,2017
BIOL,357-L1,Immunology Lab,fall,2017
BIOL,358-01,Microbiology,fall,2017
BIOL,358-L1,Microbiology Lab,fall,2017
BIOL,360-01,Neuroanatomy,fall,2017
BIOL,360-L1,Neuroanatomy Lab,fall,2017
BIOL,361-01,Invertebrate Animal Diversity,fall,2017
BIOL,361-L1,Invertebrate Animal Div Lab,fall,2017
BIOL,367-01,Human Physiology,fall,2017
BIOL,367-L1,Human Physiology Lab,fall,2017
BIOL,367-L2,Human Physiology Lab,fall,2017
BIOL,494-01,Seminar in Genome Editing,fall,2017
CHEM,111-01,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-02,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-03,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-04,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L1,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L2,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L3,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L4,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L5,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L6,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L7,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L8,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,111-L9,General Chemistry I: Structure and Equilibrium,fall,2017
CHEM,115-01,Accelerated General Chemistry,fall,2017
CHEM,115-L1,Accel General Chemistry Lab,fall,2017
CHEM,211-01,Organic Chemistry I,fall,2017
CHEM,211-02,Organic Chemistry I,fall,2017
CHEM,211-L1,Organic Chemistry I Lab,fall,2017
CHEM,211-L2,Organic Chemistry I Lab,fall,2017
CHEM,211-L3,Organic Chemistry I Lab,fall,2017
CHEM,211-L4,Organic Chemistry I Lab,fall,2017
CHEM,211-L5,Organic Chemistry I Lab,fall,2017
CHEM,300-01,Chemistry Seminar,fall,2017
CHEM,311-01,Thermodynamics and Kinetics,fall,2017
CHEM,311-L1,Thermodynamics/Kinetics Lab,fall,2017
CHEM,311-L2,Thermodynamics/Kinetics Lab,fall,2017
CHEM,311-L3,Thermodynamics/Kinetics Lab,fall,2017
CHEM,351-01,Biochemistry I,fall,2017
CHEM,351-L1,Biochemistry I Lab,fall,2017
CHEM,351-L2,Biochemistry I Lab,fall,2017
CHEM,361-01,Advanced Organic Chemistry,fall,2017
CHEM,411-01,Advanced Inorganic Chemistry,fall,2017
CHEM,411-L1,Adv Inorganic Chemistry Lab,fall,2017
CHEM,411-L2,Adv Inorganic Chemistry Lab,fall,2017
CHIN,101-01,First Year Chinese I,fall,2017
CHIN,101-02,First Year Chinese I,fall,2017
CHIN,101-L1,First Year Chinese I Lab,fall,2017
CHIN,101-L2,First Year Chinese I Lab,fall,2017
CHIN,101-L3,First Year Chinese I Lab,fall,2017
CHIN,194-01,Teachers and Students,fall,2017
CHIN,203-01,Second Year Chinese I,fall,2017
CHIN,203-02,Second Year Chinese I,fall,2017
CHIN,203-L1,Second Year Chinese I Lab,fall,2017
CHIN,203-L2,Second Year Chinese I Lab,fall,2017
CHIN,203-L3,Second Year Chinese I Lab,fall,2017
CHIN,255-01,China on Screen,fall,2017
CHIN,305-01,Third Year Chinese I,fall,2017
CHIN,305-L1,Third Year Chinese I Lab,fall,2017
CHIN,305-L2,Third Year Chinese I Lab,fall,2017
CHIN,407-01,Fourth Year Chinese I,fall,2017
CLAS,111-01,Elementary Latin I,fall,2017
CLAS,111-L1,Elementary Latin I Lab,fall,2017
CLAS,113-01,Elementary Arabic I,fall,2017
CLAS,113-L1,Elementary Arabic I Lab,fall,2017
